market_id,question,description,category,active,closed,end_date,slug,outcomes,condition_id,clob_token_ids,is_relevant
558959,Will Iran win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-iran-win-the-2026-fifa-world-cup-788,"[""Yes"", ""No""]",0x84edef36bded182da6a395ac6c785dba8f3e09b6c5ad041385b2042536cbef25,"[""33747305042007778221968790541070114008811587676172030120559423448386310500957"", ""80777593725072886250387021020386140490553855405927920539616996585797139624012""]",False
558960,Will Uzbekistan win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-uzbekistan-win-the-2026-fifa-world-cup-773,"[""Yes"", ""No""]",0x965ebc5d79eb1ec02cad67245a44b9e45b33359018f013fb6cf81d5bbf7bcc8d,"[""90538013438399246674125939147272424357773921253199632436930218305581040235987"", ""105754735859803813986361714630753276237891536292440584153365249756008425623608""]",False
558961,Will South Korea win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-south-korea-win-the-2026-fifa-world-cup-485,"[""Yes"", ""No""]",0x65307f30dce84ac35e41813035d3c04933da830dc4efbbb2fcdc4b282700ef3b,"[""80724786407275266937534613008558715581084712230616856739273522348302669402554"", ""100966306057435164439067339228624332754270252294302540206756310699254942177976""]",False
558962,Will Jordan win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-jordan-win-the-2026-fifa-world-cup-233,"[""Yes"", ""No""]",0x33a87d02fa01e958929385c74b8627d32cc4474e9ebd312d268865c5207147fa,"[""98686749402500678753487703372528277029342097490180026723487433517076969282825"", ""64799211284650435818319700973089994510508551533538430983091938324711590775445""]",False
558963,Will Morocco win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-morocco-win-the-2026-fifa-world-cup-464,"[""Yes"", ""No""]",0x37a6de1b21803e5f3fb1965116218215d79963af4f7e51659696366267a63a03,"[""69910730841487615802736046038473620030754616421912831175284551372639933569112"", ""64291832879722161879651094688874074984529456778901604558632306686248535158725""]",False
558964,Will South Africa win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-south-africa-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x233ce0c3969a5cd5079287f16fcd283be7c1db82263e08697f85dbe1b4d2113c,"[""29544965695734183971376022965555206180154533479443150154863135205600734339980"", ""111245917748445356120705119950074393193967942028497826347734348592797775138872""]",False
558965,Will Senegal win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-senegal-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x6972edb1b3f8cd8192651a665fc424dff846efe1c4a2376f628d4b20c704144c,"[""32169302633723235235251659810064817019484855501133685217130365128535248672349"", ""113265059897956746691843122168656761655221736394810246476379385708691102755798""]",False
558966,Will Ivory Coast win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-ivory-coast-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x289568d555ec620ed6fa33c936c5f42649d3a2e30748a1daf7079f42453fbea4,"[""58374167250364215964582274356498746399676421878376948523944979542572589542202"", ""70753274007979480001882804624792378182371580903023185997594096497692751054228""]",False
558967,Will Ghana win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-ghana-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x881a3ffa618b6ae0ab95a5637e310afb1afc2d99c921bfe3235b15eccfce0344,"[""43907673646206657865778036957293730446366626078011238443367990170655175896145"", ""10398766811303655595339782235864350348828881761515262235130136230008770201075""]",False
558968,Will Egypt win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-egypt-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x7412d284c8f63791fec807f9b1f61c6fe61163621775a3dc8686cd2575272abe,"[""30499731947464516579580181356221397335865912996104577000510883912653418218808"", ""65652065262666433168143828460188123377751865571317729312655170081534213236077""]",False
558969,Will Algeria win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-algeria-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,"[""58392024727359233794992635293106675983094683080284912908526627785964160484939"", ""49871252661742427315226109307954871479267113637891510501334531720454017709951""]",False
558970,Will Cape Verde win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-cape-verde-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x3bc69cb672591e4fcd2ef856b64b219a906e15d4601b50066ac81a446574dfaf,"[""61595193871140044336898809781418183952441527621084596848414908595268863899573"", ""51603557647605526784272094285656249935467020057355371392584885347569984808630""]",False
